number,name,type_1,type_2,egg_group_1,egg_group_2,color,big_image,miniature
1,Bulbasaur,Grass,Poison,Monster,Grass,Green,001.png,1.png
2,Ivysaur,Grass,Poison,Monster,Grass,Green,002.png,2.png
3,Venusaur,Grass,Poison,Monster,Grass,Green,003.png,3.png
3,Mega Venusaur,Grass,Poison,Monster,Grass,Green,003.png,3-mega.png
4,Charmander,Fire,,Monster,Dragon,Red,004.png,4.png
5,Charmeleon,Fire,,Monster,Dragon,Red,005.png,5.png
6,Charizard,Fire,Flying,Monster,Dragon,Red,006.png,6.png
6,Mega Charizard X,Fire,Dragon,Monster,Dragon,Red,006.png,6-mega-x.png
6,Mega Charizard Y,Fire,Flying,Monster,Dragon,Red,006.png,6-mega-y.png
7,Squirtle,Water,,Monster,Water 1,Blue,007.png,7.png
8,Wartortle,Water,,Monster,Water 1,Blue,008.png,8.png
9,Blastoise,Water,,Monster,Water 1,Blue,009.png,9.png
9,Mega Blastoise,Water,,Monster,Water 1,Blue,009.png,9-mega.png
10,Caterpie,Bug,,Bug,,Green,010.png,10.png
11,Metapod,Bug,,Bug,,Green,011.png,11.png
12,Butterfree,Bug,Flying,Bug,,White,012.png,12.png
13,Weedle,Bug,Poison,Bug,,Brown,013.png,13.png
14,Kakuna,Bug,Poison,Bug,,Yellow,014.png,14.png
15,Beedrill,Bug,Poison,Bug,,Yellow,015.png,15.png
15,Mega Beedrill,Bug,Poison,Bug,,Yellow,015.png,15-mega.png
16,Pidgey,Normal,Flying,Flying,,Brown,016.png,16.png
17,Pidgeotto,Normal,Flying,Flying,,Brown,017.png,17.png
18,Pidgeot,Normal,Flying,Flying,,Brown,018.png,18.png
18,Mega Pidgeot,Normal,Flying,Flying,,Brown,018.png,18-mega.png
19,Rattata,Normal,,Field,,Purple,019.png,19.png
19,Alolan Rattata,Dark,Normal,Field,,Purple,019.png,19-alola.png
20,Raticate,Normal,,Field,,Brown,020.png,20.png
20,Alolan Raticate,Dark,Normal,Field,,Brown,020.png,20-alola.png
20,Totem Alolan Raticate,Dark,Normal,Field,,Brown,020.png,20-totem-alola.png
21,Spearow,Normal,Flying,Flying,,Brown,021.png,21.png
22,Fearow,Normal,Flying,Flying,,Brown,022.png,22.png
23,Ekans,Poison,,Field,Dragon,Purple,023.png,23.png
24,Arbok,Poison,,Field,Dragon,Purple,024.png,24.png
25,Pikachu,Electric,,Field,Fairy,Yellow,025.png,25.png
25,Cosplay Pikachu,Electric,,Field,Fairy,Yellow,025.png,25-cosplay.png
25,Original Cap Pikachu,Electric,,Field,Fairy,Yellow,025.png,25-original-cap.png
25,Hoenn Cap Pikachu,Electric,,Field,Fairy,Yellow,025.png,25-hoenn-cap.png
25,Pikachu Rock Star,Electric,,Field,Fairy,Yellow,025.png,25-rock-star.png
25,Pikachu Belle,Electric,,Field,Fairy,Yellow,025.png,25-belle.png
25,Sinnoh Cap Pikachu,Electric,,Field,Fairy,Yellow,025.png,25-sinnoh-cap.png
25,Pikachu Pop Star,Electric,,Field,Fairy,Yellow,025.png,25-pop-star.png
25,Unova Cap Pikachu,Electric,,Field,Fairy,Yellow,025.png,25-unova-cap.png
25,Kalos Cap Pikachu,Electric,,Field,Fairy,Yellow,025.png,25-kalos-cap.png
25,Pikachu Ph.D.,Electric,,Field,Fairy,Yellow,025.png,25-phd.png
25,Alola Cap Pikachu,Electric,,Field,Fairy,Yellow,025.png,25-alola-cap.png
25,Pikachu Libre,Electric,,Field,Fairy,Yellow,025.png,25-libre.png
25,Pikachu,Electric,,Field,Fairy,Yellow,025.png,25-partner-cap.png
26,Raichu,Electric,,Field,Fairy,Yellow,026.png,26.png
26,Alolan Raichu,Electric,Psychic,Field,Fairy,Yellow,026.png,26-alola.png
27,Sandshrew,Ground,,Field,,Yellow,027.png,27.png
27,Alolan Sandshrew,Ice,Steel,Field,,Yellow,027.png,27-alola.png
28,Sandslash,Ground,,Field,,Yellow,028.png,28.png
28,Alolan Sandslash,Ice,Steel,Field,,Yellow,028.png,28-alola.png
29,Nidoran♀,Poison,,Monster,Field,Blue,029.png,29.png
30,Nidorina,Poison,,Undiscovered,,Blue,030.png,30.png
31,Nidoqueen,Poison,Ground,Undiscovered,,Blue,031.png,31.png
32,Nidoran♂,Poison,,Monster,Field,Purple,032.png,32.png
33,Nidorino,Poison,,Monster,Field,Purple,033.png,33.png
34,Nidoking,Poison,Ground,Monster,Field,Purple,034.png,34.png
35,Clefairy,Fairy,,Fairy,,Pink,035.png,35.png
36,Clefable,Fairy,,Fairy,,Pink,036.png,36.png
37,Vulpix,Fire,,Field,,Brown,037.png,37.png
37,Alolan Vulpix,Ice,,Field,,Brown,037.png,37-alola.png
38,Ninetales,Fire,,Field,,Yellow,038.png,38.png
38,Alolan Ninetales,Ice,Fairy,Field,,Yellow,038.png,38-alola.png
39,Jigglypuff,Normal,Fairy,Fairy,,Pink,039.png,39.png
40,Wigglytuff,Normal,Fairy,Fairy,,Pink,040.png,40.png
41,Zubat,Poison,Flying,Flying,,Purple,041.png,41.png
42,Golbat,Poison,Flying,Flying,,Purple,042.png,42.png
43,Oddish,Grass,Poison,Grass,,Blue,043.png,43.png
44,Gloom,Grass,Poison,Grass,,Blue,044.png,44.png
45,Vileplume,Grass,Poison,Grass,,Red,045.png,45.png
46,Paras,Bug,Grass,Bug,Grass,Red,046.png,46.png
47,Parasect,Bug,Grass,Bug,Grass,Red,047.png,47.png
48,Venonat,Bug,Poison,Bug,,Purple,048.png,48.png
49,Venomoth,Bug,Poison,Bug,,Purple,049.png,49.png
50,Diglett,Ground,,Field,,Brown,050.png,50.png
50,Alolan Diglett,Ground,Steel,Field,,Brown,050.png,50-alola.png
51,Dugtrio,Ground,,Field,,Brown,051.png,51.png
51,Alolan Dugtrio,Ground,Steel,Field,,Brown,051.png,51-alola.png
52,Meowth,Normal,,Field,,Yellow,052.png,52.png
52,Alolan Meowth,Dark,,Field,,Yellow,052.png,52-alola.png
53,Persian,Normal,,Field,,Yellow,053.png,53.png
53,Alolan Persian,Dark,,Field,,Yellow,053.png,53-alola.png
54,Psyduck,Water,,Water 1,Field,Yellow,054.png,54.png
55,Golduck,Water,,Water 1,Field,Blue,055.png,55.png
56,Mankey,Fighting,,Field,,Brown,056.png,56.png
57,Primeape,Fighting,,Field,,Brown,057.png,57.png
58,Growlithe,Fire,,Field,,Brown,058.png,58.png
59,Arcanine,Fire,,Field,,Brown,059.png,59.png
60,Poliwag,Water,,Water 1,,Blue,060.png,60.png
61,Poliwhirl,Water,,Water 1,,Blue,061.png,61.png
62,Poliwrath,Water,Fighting,Water 1,,Blue,062.png,62.png
63,Abra,Psychic,,Human-Like,,Brown,063.png,63.png
64,Kadabra,Psychic,,Human-Like,,Brown,064.png,64.png
65,Alakazam,Psychic,,Human-Like,,Brown,065.png,65.png
65,Mega Alakazam,Psychic,,Human-Like,,Brown,065.png,65-mega.png
66,Machop,Fighting,,Human-Like,,Gray,066.png,66.png
67,Machoke,Fighting,,Human-Like,,Gray,067.png,67.png
68,Machamp,Fighting,,Human-Like,,Gray,068.png,68.png
69,Bellsprout,Grass,Poison,Grass,,Green,069.png,69.png
70,Weepinbell,Grass,Poison,Grass,,Green,070.png,70.png
71,Victreebel,Grass,Poison,Grass,,Green,071.png,71.png
72,Tentacool,Water,Poison,Water 3,,Blue,072.png,72.png
73,Tentacruel,Water,Poison,Water 3,,Blue,073.png,73.png
74,Geodude,Rock,Ground,Mineral,,Brown,074.png,74.png
74,Alolan Geodude,Rock,Electric,Mineral,,Brown,074.png,74-alola.png
75,Graveler,Rock,Ground,Mineral,,Brown,075.png,75.png
75,Alolan Graveler,Rock,Electric,Mineral,,Brown,075.png,75-alola.png
76,Golem,Rock,Ground,Mineral,,Brown,076.png,76.png
76,Alolan Golem,Rock,Electric,Mineral,,Brown,076.png,76-alola.png
77,Ponyta,Fire,,Field,,Yellow,077.png,77.png
78,Rapidash,Fire,,Field,,Yellow,078.png,78.png
79,Slowpoke,Water,Psychic,Monster,Water 1,Pink,079.png,79.png
80,Slowbro,Water,Psychic,Monster,Water 1,Pink,080.png,80.png
80,Mega Slowbro,Water,Psychic,Monster,Water 1,Pink,080.png,80-mega.png
81,Magnemite,Electric,Steel,Mineral,,Gray,081.png,81.png
82,Magneton,Electric,Steel,Mineral,,Gray,082.png,82.png
83,Farfetch’d,Normal,Flying,Flying,Field,Brown,083.png,83.png
84,Doduo,Normal,Flying,Flying,,Brown,084.png,84.png
85,Dodrio,Normal,Flying,Flying,,Brown,085.png,85.png
86,Seel,Water,,Water 1,Field,White,086.png,86.png
87,Dewgong,Water,Ice,Water 1,Field,White,087.png,87.png
88,Grimer,Poison,,Amorphous,,Purple,088.png,88.png
88,Alolan Grimer,Poison,Dark,Amorphous,,Purple,088.png,88-alola.png
89,Muk,Poison,,Amorphous,,Purple,089.png,89.png
89,Alolan Muk,Poison,Dark,Amorphous,,Purple,089.png,89-alola.png
90,Shellder,Water,,Water 3,,Purple,090.png,90.png
91,Cloyster,Water,Ice,Water 3,,Purple,091.png,91.png
92,Gastly,Ghost,Poison,Amorphous,,Purple,092.png,92.png
93,Haunter,Ghost,Poison,Amorphous,,Purple,093.png,93.png
94,Gengar,Ghost,Poison,Amorphous,,Purple,094.png,94.png
94,Mega Gengar,Ghost,Poison,Amorphous,,Purple,094.png,94-mega.png
95,Onix,Rock,Ground,Mineral,,Gray,095.png,95.png
96,Drowzee,Psychic,,Human-Like,,Yellow,096.png,96.png
97,Hypno,Psychic,,Human-Like,,Yellow,097.png,97.png
98,Krabby,Water,,Water 3,,Red,098.png,98.png
99,Kingler,Water,,Water 3,,Red,099.png,99.png
100,Voltorb,Electric,,Mineral,,Red,100.png,100.png
101,Electrode,Electric,,Mineral,,Red,101.png,101.png
102,Exeggcute,Grass,Psychic,Grass,,Pink,102.png,102.png
103,Exeggutor,Grass,Psychic,Grass,,Yellow,103.png,103.png
103,Alolan Exeggutor,Grass,Dragon,Grass,,Yellow,103.png,103-alola.png
104,Cubone,Ground,,Monster,,Brown,104.png,104.png
105,Marowak,Ground,,Monster,,Brown,105.png,105.png
105,Alolan Marowak,Fire,Ghost,Monster,,Brown,105.png,105-alola.png
105,Marowak,Fire,Ghost,Monster,,Brown,105.png,105-totem.png
106,Hitmonlee,Fighting,,Human-Like,,Brown,106.png,106.png
107,Hitmonchan,Fighting,,Human-Like,,Brown,107.png,107.png
108,Lickitung,Normal,,Monster,,Pink,108.png,108.png
109,Koffing,Poison,,Amorphous,,Purple,109.png,109.png
110,Weezing,Poison,,Amorphous,,Purple,110.png,110.png
111,Rhyhorn,Ground,Rock,Monster,Field,Gray,111.png,111.png
112,Rhydon,Ground,Rock,Monster,Field,Gray,112.png,112.png
113,Chansey,Normal,,Fairy,,Pink,113.png,113.png
114,Tangela,Grass,,Grass,,Blue,114.png,114.png
115,Kangaskhan,Normal,,Monster,,Brown,115.png,115.png
115,Mega Kangaskhan,Normal,,Monster,,Brown,115.png,115-mega.png
116,Horsea,Water,,Water 1,Dragon,Blue,116.png,116.png
117,Seadra,Water,,Water 1,Dragon,Blue,117.png,117.png
118,Goldeen,Water,,Water 2,,Red,118.png,118.png
119,Seaking,Water,,Water 2,,Red,119.png,119.png
120,Staryu,Water,,Water 3,,Brown,120.png,120.png
121,Starmie,Water,Psychic,Water 3,,Purple,121.png,121.png
122,Mr. Mime,Psychic,Fairy,Human-Like,,Pink,122.png,122.png
123,Scyther,Bug,Flying,Bug,,Green,123.png,123.png
124,Jynx,Ice,Psychic,Human-Like,,Red,124.png,124.png
125,Electabuzz,Electric,,Human-Like,,Yellow,125.png,125.png
126,Magmar,Fire,,Human-Like,,Red,126.png,126.png
127,Pinsir,Bug,,Bug,,Brown,127.png,127.png
127,Mega Pinsir,Bug,Flying,Bug,,Brown,127.png,127-mega.png
128,Tauros,Normal,,Field,,Brown,128.png,128.png
129,Magikarp,Water,,Water 2,Dragon,Red,129.png,129.png
130,Gyarados,Water,Flying,Water 2,Dragon,Blue,130.png,130.png
130,Mega Gyarados,Water,Dark,Water 2,Dragon,Blue,130.png,130-mega.png
131,Lapras,Water,Ice,Monster,Water 1,Blue,131.png,131.png
132,Ditto,Normal,,Ditto,,Purple,132.png,132.png
133,Eevee,Normal,,Field,,Brown,133.png,133.png
134,Vaporeon,Water,,Field,,Blue,134.png,134.png
135,Jolteon,Electric,,Field,,Yellow,135.png,135.png
136,Flareon,Fire,,Field,,Red,136.png,136.png
137,Porygon,Normal,,Mineral,,Pink,137.png,137.png
138,Omanyte,Rock,Water,Water 1,Water 3,Blue,138.png,138.png
139,Omastar,Rock,Water,Water 1,Water 3,Blue,139.png,139.png
140,Kabuto,Rock,Water,Water 1,Water 3,Brown,140.png,140.png
141,Kabutops,Rock,Water,Water 1,Water 3,Brown,141.png,141.png
142,Aerodactyl,Rock,Flying,Flying,,Purple,142.png,142.png
142,Mega Aerodactyl,Rock,Flying,Flying,,Purple,142.png,142-mega.png
143,Snorlax,Normal,,Monster,,Black,143.png,143.png
144,Articuno,Ice,Flying,Undiscovered,,Blue,144.png,144.png
145,Zapdos,Electric,Flying,Undiscovered,,Yellow,145.png,145.png
146,Moltres,Fire,Flying,Undiscovered,,Yellow,146.png,146.png
147,Dratini,Dragon,,Water 1,Dragon,Blue,147.png,147.png
148,Dragonair,Dragon,,Water 1,Dragon,Blue,148.png,148.png
149,Dragonite,Dragon,Flying,Water 1,Dragon,Brown,149.png,149.png
150,Mewtwo,Psychic,,Undiscovered,,Purple,150.png,150.png
150,Mega Mewtwo X,Psychic,Fighting,Undiscovered,,Purple,150.png,150-mega-x.png
150,Mega Mewtwo Y,Psychic,,Undiscovered,,Purple,150.png,150-mega-y.png
151,Mew,Psychic,,Undiscovered,,Pink,151.png,151.png
152,Chikorita,Grass,,Monster,Grass,Green,152.png,152.png
153,Bayleef,Grass,,Monster,Grass,Green,153.png,153.png
154,Meganium,Grass,,Monster,Grass,Green,154.png,154.png
155,Cyndaquil,Fire,,Field,,Yellow,155.png,155.png
156,Quilava,Fire,,Field,,Yellow,156.png,156.png
157,Typhlosion,Fire,,Field,,Yellow,157.png,157.png
158,Totodile,Water,,Monster,Water 1,Blue,158.png,158.png
159,Croconaw,Water,,Monster,Water 1,Blue,159.png,159.png
160,Feraligatr,Water,,Monster,Water 1,Blue,160.png,160.png
161,Sentret,Normal,,Field,,Brown,161.png,161.png
162,Furret,Normal,,Field,,Brown,162.png,162.png
163,Hoothoot,Normal,Flying,Flying,,Brown,163.png,163.png
164,Noctowl,Normal,Flying,Flying,,Brown,164.png,164.png
165,Ledyba,Bug,Flying,Bug,,Red,165.png,165.png
166,Ledian,Bug,Flying,Bug,,Red,166.png,166.png
167,Spinarak,Bug,Poison,Bug,,Green,167.png,167.png
168,Ariados,Bug,Poison,Bug,,Red,168.png,168.png
169,Crobat,Poison,Flying,Flying,,Purple,169.png,169.png
170,Chinchou,Water,Electric,Water 2,,Blue,170.png,170.png
171,Lanturn,Water,Electric,Water 2,,Blue,171.png,171.png
172,Pichu,Electric,,Undiscovered,,Yellow,172.png,172.png
173,Cleffa,Fairy,,Undiscovered,,Pink,173.png,173.png
174,Igglybuff,Normal,Fairy,Undiscovered,,Pink,174.png,174.png
175,Togepi,Fairy,,Undiscovered,,White,175.png,175.png
176,Togetic,Fairy,Flying,Flying,Fairy,White,176.png,176.png
177,Natu,Psychic,Flying,Flying,,Green,177.png,177.png
178,Xatu,Psychic,Flying,Flying,,Green,178.png,178.png
179,Mareep,Electric,,Monster,Field,White,179.png,179.png
180,Flaaffy,Electric,,Monster,Field,Pink,180.png,180.png
181,Ampharos,Electric,,Monster,Field,Yellow,181.png,181.png
181,Mega Ampharos,Electric,Dragon,Monster,Field,Yellow,181.png,181-mega.png
182,Bellossom,Grass,,Grass,,Green,182.png,182.png
183,Marill,Water,Fairy,Water 1,Fairy,Blue,183.png,183.png
184,Azumarill,Water,Fairy,Water 1,Fairy,Blue,184.png,184.png
185,Sudowoodo,Rock,,Mineral,,Brown,185.png,185.png
186,Politoed,Water,,Water 1,,Green,186.png,186.png
187,Hoppip,Grass,Flying,Fairy,Grass,Pink,187.png,187.png
188,Skiploom,Grass,Flying,Fairy,Grass,Green,188.png,188.png
189,Jumpluff,Grass,Flying,Fairy,Grass,Blue,189.png,189.png
190,Aipom,Normal,,Field,,Purple,190.png,190.png
191,Sunkern,Grass,,Grass,,Yellow,191.png,191.png
192,Sunflora,Grass,,Grass,,Yellow,192.png,192.png
193,Yanma,Bug,Flying,Bug,,Red,193.png,193.png
194,Wooper,Water,Ground,Water 1,Field,Blue,194.png,194.png
195,Quagsire,Water,Ground,Water 1,Field,Blue,195.png,195.png
196,Espeon,Psychic,,Field,,Purple,196.png,196.png
197,Umbreon,Dark,,Field,,Black,197.png,197.png
198,Murkrow,Dark,Flying,Flying,,Black,198.png,198.png
199,Slowking,Water,Psychic,Monster,Water 1,Pink,199.png,199.png
200,Misdreavus,Ghost,,Amorphous,,Gray,200.png,200.png
201,Unown A,Psychic,,Undiscovered,,Black,201.png,201-a.png
202,Wobbuffet,Psychic,,Amorphous,,Blue,202.png,202.png
203,Girafarig,Normal,Psychic,Field,,Yellow,203.png,203.png
204,Pineco,Bug,,Bug,,Gray,204.png,204.png
205,Forretress,Bug,Steel,Bug,,Purple,205.png,205.png
206,Dunsparce,Normal,,Field,,Yellow,206.png,206.png
207,Gligar,Ground,Flying,Bug,,Purple,207.png,207.png
208,Steelix,Steel,Ground,Mineral,,Gray,208.png,208.png
208,Mega Steelix,Steel,Ground,Mineral,,Gray,208.png,208-mega.png
209,Snubbull,Fairy,,Field,Fairy,Pink,209.png,209.png
210,Granbull,Fairy,,Field,Fairy,Purple,210.png,210.png
211,Qwilfish,Water,Poison,Water 2,,Gray,211.png,211.png
212,Scizor,Bug,Steel,Bug,,Red,212.png,212.png
212,Mega Scizor,Bug,Steel,Bug,,Red,212.png,212-mega.png
213,Shuckle,Bug,Rock,Bug,,Yellow,213.png,213.png
214,Heracross,Bug,Fighting,Bug,,Blue,214.png,214.png
214,Mega Heracross,Bug,Fighting,Bug,,Blue,214.png,214-mega.png
215,Sneasel,Dark,Ice,Field,,Black,215.png,215.png
216,Teddiursa,Normal,,Field,,Brown,216.png,216.png
217,Ursaring,Normal,,Field,,Brown,217.png,217.png
218,Slugma,Fire,,Amorphous,,Red,218.png,218.png
219,Magcargo,Fire,Rock,Amorphous,,Red,219.png,219.png
220,Swinub,Ice,Ground,Field,,Brown,220.png,220.png
221,Piloswine,Ice,Ground,Field,,Brown,221.png,221.png
222,Corsola,Water,Rock,Water 1,Water 3,Pink,222.png,222.png
223,Remoraid,Water,,Water 1,Water 2,Gray,223.png,223.png
224,Octillery,Water,,Water 1,Water 2,Red,224.png,224.png
225,Delibird,Ice,Flying,Water 1,Field,Red,225.png,225.png
226,Mantine,Water,Flying,Water 1,,Purple,226.png,226.png
227,Skarmory,Steel,Flying,Flying,,Gray,227.png,227.png
228,Houndour,Dark,Fire,Field,,Black,228.png,228.png
229,Houndoom,Dark,Fire,Field,,Black,229.png,229.png
229,Mega Houndoom,Dark,Fire,Field,,Black,229.png,229-mega.png
230,Kingdra,Water,Dragon,Water 1,Dragon,Blue,230.png,230.png
231,Phanpy,Ground,,Field,,Blue,231.png,231.png
232,Donphan,Ground,,Field,,Gray,232.png,232.png
233,Porygon2,Normal,,Mineral,,Red,233.png,233.png
234,Stantler,Normal,,Field,,Brown,234.png,234.png
235,Smeargle,Normal,,Field,,White,235.png,235.png
236,Tyrogue,Fighting,,Undiscovered,,Purple,236.png,236.png
237,Hitmontop,Fighting,,Human-Like,,Brown,237.png,237.png
238,Smoochum,Ice,Psychic,Undiscovered,,Pink,238.png,238.png
239,Elekid,Electric,,Undiscovered,,Yellow,239.png,239.png
240,Magby,Fire,,Undiscovered,,Red,240.png,240.png
241,Miltank,Normal,,Field,,Pink,241.png,241.png
242,Blissey,Normal,,Fairy,,Pink,242.png,242.png
243,Raikou,Electric,,Undiscovered,,Yellow,243.png,243.png
244,Entei,Fire,,Undiscovered,,Brown,244.png,244.png
245,Suicune,Water,,Undiscovered,,Blue,245.png,245.png
246,Larvitar,Rock,Ground,Monster,,Green,246.png,246.png
247,Pupitar,Rock,Ground,Monster,,Gray,247.png,247.png
248,Tyranitar,Rock,Dark,Monster,,Green,248.png,248.png
248,Mega Tyranitar,Rock,Dark,Monster,,Green,248.png,248-mega.png
249,Lugia,Psychic,Flying,Undiscovered,,White,249.png,249.png
250,Ho-Oh,Fire,Flying,Undiscovered,,Red,250.png,250.png
251,Celebi,Psychic,Grass,Undiscovered,,Green,251.png,251.png
252,Treecko,Grass,,Monster,Dragon,Green,252.png,252.png
253,Grovyle,Grass,,Monster,Dragon,Green,253.png,253.png
254,Sceptile,Grass,,Monster,Dragon,Green,254.png,254.png
254,Mega Sceptile,Grass,Dragon,Monster,Dragon,Green,254.png,254-mega.png
255,Torchic,Fire,,Field,,Red,255.png,255.png
256,Combusken,Fire,Fighting,Field,,Red,256.png,256.png
257,Blaziken,Fire,Fighting,Field,,Red,257.png,257.png
257,Mega Blaziken,Fire,Fighting,Field,,Red,257.png,257-mega.png
258,Mudkip,Water,,Monster,Water 1,Blue,258.png,258.png
259,Marshtomp,Water,Ground,Monster,Water 1,Blue,259.png,259.png
260,Swampert,Water,Ground,Monster,Water 1,Blue,260.png,260.png
260,Mega Swampert,Water,Ground,Monster,Water 1,Blue,260.png,260-mega.png
261,Poochyena,Dark,,Field,,Gray,261.png,261.png
262,Mightyena,Dark,,Field,,Gray,262.png,262.png
263,Zigzagoon,Normal,,Field,,Brown,263.png,263.png
264,Linoone,Normal,,Field,,White,264.png,264.png
265,Wurmple,Bug,,Bug,,Red,265.png,265.png
266,Silcoon,Bug,,Bug,,White,266.png,266.png
267,Beautifly,Bug,Flying,Bug,,Yellow,267.png,267.png
268,Cascoon,Bug,,Bug,,Purple,268.png,268.png
269,Dustox,Bug,Poison,Bug,,Green,269.png,269.png
270,Lotad,Water,Grass,Water 1,Grass,Green,270.png,270.png
271,Lombre,Water,Grass,Water 1,Grass,Green,271.png,271.png
272,Ludicolo,Water,Grass,Water 1,Grass,Green,272.png,272.png
