number,name,type_1,type_2,egg_group_1,egg_group_2,color,big_image,miniature
273,Seedot,Grass,,Field,Grass,Brown,273.png,273.png
274,Nuzleaf,Grass,Dark,Field,Grass,Brown,274.png,274.png
275,Shiftry,Grass,Dark,Field,Grass,Brown,275.png,275.png
276,Taillow,Normal,Flying,Flying,,Blue,276.png,276.png
277,Swellow,Normal,Flying,Flying,,Blue,277.png,277.png
278,Wingull,Water,Flying,Water 1,Flying,White,278.png,278.png
279,Pelipper,Water,Flying,Water 1,Flying,Yellow,279.png,279.png
280,Ralts,Psychic,Fairy,Amorphous,,White,280.png,280.png
281,Kirlia,Psychic,Fairy,Amorphous,,White,281.png,281.png
282,Gardevoir,Psychic,Fairy,Amorphous,,White,282.png,282.png
282,Mega Gardevoir,Psychic,Fairy,Amorphous,,White,282.png,282-mega.png
283,Surskit,Bug,Water,Water 1,Bug,Blue,283.png,283.png
284,Masquerain,Bug,Flying,Water 1,Bug,Blue,284.png,284.png
285,Shroomish,Grass,,Fairy,Grass,Brown,285.png,285.png
286,Breloom,Grass,Fighting,Fairy,Grass,Green,286.png,286.png
287,Slakoth,Normal,,Field,,Brown,287.png,287.png
288,Vigoroth,Normal,,Field,,White,288.png,288.png
289,Slaking,Normal,,Field,,Brown,289.png,289.png
290,Nincada,Bug,Ground,Bug,,Gray,290.png,290.png
291,Ninjask,Bug,Flying,Bug,,Yellow,291.png,291.png
292,Shedinja,Bug,Ghost,Mineral,,Brown,292.png,292.png
293,Whismur,Normal,,Monster,Field,Pink,293.png,293.png
294,Loudred,Normal,,Monster,Field,Blue,294.png,294.png
295,Exploud,Normal,,Monster,Field,Blue,295.png,295.png
296,Makuhita,Fighting,,Human-Like,,Yellow,296.png,296.png
297,Hariyama,Fighting,,Human-Like,,Brown,297.png,297.png
298,Azurill,Normal,Fairy,Undiscovered,,Blue,298.png,298.png
299,Nosepass,Rock,,Mineral,,Gray,299.png,299.png
300,Skitty,Normal,,Field,Fairy,Pink,300.png,300.png
301,Delcatty,Normal,,Field,Fairy,Purple,301.png,301.png
302,Sableye,Dark,Ghost,Human-Like,,Purple,302.png,302.png
302,Mega Sableye,Dark,Ghost,Human-Like,,Purple,302.png,302-mega.png
303,Mawile,Steel,Fairy,Field,Fairy,Black,303.png,303.png
303,Mega Mawile,Steel,Fairy,Field,Fairy,Black,303.png,303-mega.png
304,Aron,Steel,Rock,Monster,,Gray,304.png,304.png
305,Lairon,Steel,Rock,Monster,,Gray,305.png,305.png
306,Aggron,Steel,Rock,Monster,,Gray,306.png,306.png
306,Mega Aggron,Steel,,Monster,,Gray,306.png,306-mega.png
307,Meditite,Fighting,Psychic,Human-Like,,Blue,307.png,307.png
308,Medicham,Fighting,Psychic,Human-Like,,Red,308.png,308.png
308,Mega Medicham,Fighting,Psychic,Human-Like,,Red,308.png,308-mega.png
309,Electrike,Electric,,Field,,Green,309.png,309.png
310,Manectric,Electric,,Field,,Yellow,310.png,310.png
310,Mega Manectric,Electric,,Field,,Yellow,310.png,310-mega.png
311,Plusle,Electric,,Fairy,,Yellow,311.png,311.png
312,Minun,Electric,,Fairy,,Yellow,312.png,312.png
313,Volbeat,Bug,,Bug,Human-Like,Gray,313.png,313.png
314,Illumise,Bug,,Bug,Human-Like,Purple,314.png,314.png
315,Roselia,Grass,Poison,Fairy,Grass,Green,315.png,315.png
316,Gulpin,Poison,,Amorphous,,Green,316.png,316.png
317,Swalot,Poison,,Amorphous,,Purple,317.png,317.png
318,Carvanha,Water,Dark,Water 2,,Red,318.png,318.png
319,Sharpedo,Water,Dark,Water 2,,Blue,319.png,319.png
319,Mega Sharpedo,Water,Dark,Water 2,,Blue,319.png,319-mega.png
320,Wailmer,Water,,Field,Water 2,Blue,320.png,320.png
321,Wailord,Water,,Field,Water 2,Blue,321.png,321.png
322,Numel,Fire,Ground,Field,,Yellow,322.png,322.png
323,Camerupt,Fire,Ground,Field,,Red,323.png,323.png
323,Mega Camerupt,Fire,Ground,Field,,Red,323.png,323-mega.png
324,Torkoal,Fire,,Field,,Brown,324.png,324.png
325,Spoink,Psychic,,Field,,Black,325.png,325.png
326,Grumpig,Psychic,,Field,,Purple,326.png,326.png
327,Spinda,Normal,,Field,Human-Like,Brown,327.png,327.png
328,Trapinch,Ground,,Bug,,Brown,328.png,328.png
329,Vibrava,Ground,Dragon,Bug,,Green,329.png,329.png
330,Flygon,Ground,Dragon,Bug,,Green,330.png,330.png
331,Cacnea,Grass,,Grass,Human-Like,Green,331.png,331.png
332,Cacturne,Grass,Dark,Grass,Human-Like,Green,332.png,332.png
333,Swablu,Normal,Flying,Flying,Dragon,Blue,333.png,333.png
334,Altaria,Dragon,Flying,Flying,Dragon,Blue,334.png,334.png
334,Mega Altaria,Dragon,Fairy,Flying,Dragon,Blue,334.png,334-mega.png
335,Zangoose,Normal,,Field,,White,335.png,335.png
336,Seviper,Poison,,Field,Dragon,Black,336.png,336.png
337,Lunatone,Rock,Psychic,Mineral,,Yellow,337.png,337.png
338,Solrock,Rock,Psychic,Mineral,,Red,338.png,338.png
339,Barboach,Water,Ground,Water 2,,Gray,339.png,339.png
340,Whiscash,Water,Ground,Water 2,,Blue,340.png,340.png
341,Corphish,Water,,Water 1,Water 3,Red,341.png,341.png
342,Crawdaunt,Water,Dark,Water 1,Water 3,Red,342.png,342.png
343,Baltoy,Ground,Psychic,Mineral,,Brown,343.png,343.png
344,Claydol,Ground,Psychic,Mineral,,Black,344.png,344.png
345,Lileep,Rock,Grass,Water 3,,Purple,345.png,345.png
346,Cradily,Rock,Grass,Water 3,,Green,346.png,346.png
347,Anorith,Rock,Bug,Water 3,,Gray,347.png,347.png
348,Armaldo,Rock,Bug,Water 3,,Gray,348.png,348.png
349,Feebas,Water,,Water 1,Dragon,Brown,349.png,349.png
350,Milotic,Water,,Water 1,Dragon,Pink,350.png,350.png
351,Castform,Normal,,Fairy,Amorphous,Gray,351.png,351.png
351,Sunny Castform,Fire,,Fairy,Amorphous,Gray,351.png,351-sunny.png
351,Rainy Castform,Water,,Fairy,Amorphous,Gray,351.png,351-rainy.png
351,Snowy Castform,Ice,,Fairy,Amorphous,Gray,351.png,351-snowy.png
352,Kecleon,Normal,,Field,,Green,352.png,352.png
353,Shuppet,Ghost,,Amorphous,,Black,353.png,353.png
354,Banette,Ghost,,Amorphous,,Black,354.png,354.png
354,Mega Banette,Ghost,,Amorphous,,Black,354.png,354-mega.png
355,Duskull,Ghost,,Amorphous,,Black,355.png,355.png
356,Dusclops,Ghost,,Amorphous,,Black,356.png,356.png
357,Tropius,Grass,Flying,Monster,Grass,Green,357.png,357.png
358,Chimecho,Psychic,,Amorphous,,Blue,358.png,358.png
359,Absol,Dark,,Field,,White,359.png,359.png
359,Mega Absol,Dark,,Field,,White,359.png,359-mega.png
360,Wynaut,Psychic,,Undiscovered,,Blue,360.png,360.png
361,Snorunt,Ice,,Fairy,Mineral,Gray,361.png,361.png
362,Glalie,Ice,,Fairy,Mineral,Gray,362.png,362.png
362,Mega Glalie,Ice,,Fairy,Mineral,Gray,362.png,362-mega.png
363,Spheal,Ice,Water,Water 1,Field,Blue,363.png,363.png
364,Sealeo,Ice,Water,Water 1,Field,Blue,364.png,364.png
365,Walrein,Ice,Water,Water 1,Field,Blue,365.png,365.png
366,Clamperl,Water,,Water 1,,Blue,366.png,366.png
367,Huntail,Water,,Water 1,,Blue,367.png,367.png
368,Gorebyss,Water,,Water 1,,Pink,368.png,368.png
369,Relicanth,Water,Rock,Water 1,Water 2,Gray,369.png,369.png
370,Luvdisc,Water,,Water 2,,Pink,370.png,370.png
371,Bagon,Dragon,,Dragon,,Blue,371.png,371.png
372,Shelgon,Dragon,,Dragon,,White,372.png,372.png
373,Salamence,Dragon,Flying,Dragon,,Blue,373.png,373.png
373,Mega Salamence,Dragon,Flying,Dragon,,Blue,373.png,373-mega.png
374,Beldum,Steel,Psychic,Mineral,,Blue,374.png,374.png
375,Metang,Steel,Psychic,Mineral,,Blue,375.png,375.png
376,Metagross,Steel,Psychic,Mineral,,Blue,376.png,376.png
376,Mega Metagross,Steel,Psychic,Mineral,,Blue,376.png,376-mega.png
377,Regirock,Rock,,Undiscovered,,Brown,377.png,377.png
378,Regice,Ice,,Undiscovered,,Blue,378.png,378.png
379,Registeel,Steel,,Undiscovered,,Gray,379.png,379.png
380,Latias,Dragon,Psychic,Undiscovered,,Red,380.png,380.png
380,Mega Latias,Dragon,Psychic,Undiscovered,,Red,380.png,380-mega.png
381,Latios,Dragon,Psychic,Undiscovered,,Blue,381.png,381.png
381,Mega Latios,Dragon,Psychic,Undiscovered,,Blue,381.png,381-mega.png
382,Kyogre,Water,,Undiscovered,,Blue,382.png,382.png
382,Primal Kyogre,Water,,Undiscovered,,Blue,382.png,382-primal.png
383,Groudon,Ground,,Undiscovered,,Red,383.png,383.png
383,Primal Groudon,Ground,Fire,Undiscovered,,Red,383.png,383-primal.png
384,Rayquaza,Dragon,Flying,Undiscovered,,Green,384.png,384.png
384,Mega Rayquaza,Dragon,Flying,Undiscovered,,Green,384.png,384-mega.png
385,Jirachi,Steel,Psychic,Undiscovered,,Yellow,385.png,385.png
386,Normal Deoxys,Psychic,,Undiscovered,,Red,386.png,386-normal.png
386,Attack Deoxys,Psychic,,Undiscovered,,Red,386.png,386-attack.png
386,Defense Deoxys,Psychic,,Undiscovered,,Red,386.png,386-defense.png
386,Speed Deoxys,Psychic,,Undiscovered,,Red,386.png,386-speed.png
387,Turtwig,Grass,,Monster,Grass,Green,387.png,387.png
388,Grotle,Grass,,Monster,Grass,Green,388.png,388.png
389,Torterra,Grass,Ground,Monster,Grass,Green,389.png,389.png
390,Chimchar,Fire,,Field,Human-Like,Brown,390.png,390.png
391,Monferno,Fire,Fighting,Field,Human-Like,Brown,391.png,391.png
392,Infernape,Fire,Fighting,Field,Human-Like,Brown,392.png,392.png
393,Piplup,Water,,Water 1,Field,Blue,393.png,393.png
394,Prinplup,Water,,Water 1,Field,Blue,394.png,394.png
395,Empoleon,Water,Steel,Water 1,Field,Blue,395.png,395.png
396,Starly,Normal,Flying,Flying,,Brown,396.png,396.png
397,Staravia,Normal,Flying,Flying,,Brown,397.png,397.png
398,Staraptor,Normal,Flying,Flying,,Brown,398.png,398.png
399,Bidoof,Normal,,Water 1,Field,Brown,399.png,399.png
400,Bibarel,Normal,Water,Water 1,Field,Brown,400.png,400.png
401,Kricketot,Bug,,Bug,,Red,401.png,401.png
402,Kricketune,Bug,,Bug,,Red,402.png,402.png
403,Shinx,Electric,,Field,,Blue,403.png,403.png
404,Luxio,Electric,,Field,,Blue,404.png,404.png
405,Luxray,Electric,,Field,,Blue,405.png,405.png
406,Budew,Grass,Poison,Undiscovered,,Green,406.png,406.png
407,Roserade,Grass,Poison,Fairy,Grass,Green,407.png,407.png
408,Cranidos,Rock,,Monster,,Blue,408.png,408.png
409,Rampardos,Rock,,Monster,,Blue,409.png,409.png
410,Shieldon,Rock,Steel,Monster,,Gray,410.png,410.png
411,Bastiodon,Rock,Steel,Monster,,Gray,411.png,411.png
412,Plant Burmy,Bug,,Bug,,Green,412.png,412-plant.png
413,Plant Wormadam,Bug,Grass,Bug,,Green,413.png,413-plant.png
413,Sandy Wormadam,Bug,Ground,Bug,,Green,413.png,413-sandy.png
413,Trash Wormadam,Bug,Steel,Bug,,Green,413.png,413-trash.png
414,Mothim,Bug,Flying,Bug,,Yellow,414.png,414-plant.png
415,Combee,Bug,Flying,Bug,,Yellow,415.png,415.png
416,Vespiquen,Bug,Flying,Bug,,Yellow,416.png,416.png
417,Pachirisu,Electric,,Field,Fairy,White,417.png,417.png
418,Buizel,Water,,Water 1,Field,Brown,418.png,418.png
419,Floatzel,Water,,Water 1,Field,Brown,419.png,419.png
420,Cherubi,Grass,,Fairy,Grass,Pink,420.png,420.png
421,Overcast Cherrim,Grass,,Fairy,Grass,Purple,421.png,421-overcast.png
422,West Shellos,Water,,Water 1,Amorphous,Purple,422.png,422-west.png
423,West Gastrodon,Water,Ground,Water 1,Amorphous,Purple,423.png,423-west.png
424,Ambipom,Normal,,Field,,Purple,424.png,424.png
425,Drifloon,Ghost,Flying,Amorphous,,Purple,425.png,425.png
426,Drifblim,Ghost,Flying,Amorphous,,Purple,426.png,426.png
427,Buneary,Normal,,Field,Human-Like,Brown,427.png,427.png
428,Lopunny,Normal,,Field,Human-Like,Brown,428.png,428.png
428,Mega Lopunny,Normal,Fighting,Field,Human-Like,Brown,428.png,428-mega.png
429,Mismagius,Ghost,,Amorphous,,Purple,429.png,429.png
430,Honchkrow,Dark,Flying,Flying,,Black,430.png,430.png
431,Glameow,Normal,,Field,,Gray,431.png,431.png
432,Purugly,Normal,,Field,,Gray,432.png,432.png
433,Chingling,Psychic,,Undiscovered,,Yellow,433.png,433.png
434,Stunky,Poison,Dark,Field,,Purple,434.png,434.png
435,Skuntank,Poison,Dark,Field,,Purple,435.png,435.png
436,Bronzor,Steel,Psychic,Mineral,,Green,436.png,436.png
437,Bronzong,Steel,Psychic,Mineral,,Green,437.png,437.png
438,Bonsly,Rock,,Undiscovered,,Brown,438.png,438.png
439,Mime Jr.,Psychic,Fairy,Undiscovered,,Pink,439.png,439.png
440,Happiny,Normal,,Undiscovered,,Pink,440.png,440.png
441,Chatot,Normal,Flying,Flying,,Black,441.png,441.png
442,Spiritomb,Ghost,Dark,Amorphous,,Purple,442.png,442.png
443,Gible,Dragon,Ground,Monster,Dragon,Blue,443.png,443.png
444,Gabite,Dragon,Ground,Monster,Dragon,Blue,444.png,444.png
445,Garchomp,Dragon,Ground,Monster,Dragon,Blue,445.png,445.png
445,Mega Garchomp,Dragon,Ground,Monster,Dragon,Blue,445.png,445-mega.png
446,Munchlax,Normal,,Undiscovered,,Black,446.png,446.png
447,Riolu,Fighting,,Undiscovered,,Blue,447.png,447.png
448,Lucario,Fighting,Steel,Field,Human-Like,Blue,448.png,448.png
448,Mega Lucario,Fighting,Steel,Field,Human-Like,Blue,448.png,448-mega.png
449,Hippopotas,Ground,,Field,,Brown,449.png,449.png
450,Hippowdon,Ground,,Field,,Brown,450.png,450.png
451,Skorupi,Poison,Bug,Bug,Water 3,Purple,451.png,451.png
452,Drapion,Poison,Dark,Bug,Water 3,Purple,452.png,452.png
453,Croagunk,Poison,Fighting,Human-Like,,Blue,453.png,453.png
454,Toxicroak,Poison,Fighting,Human-Like,,Blue,454.png,454.png
455,Carnivine,Grass,,Grass,,Green,455.png,455.png
456,Finneon,Water,,Water 2,,Blue,456.png,456.png
457,Lumineon,Water,,Water 2,,Blue,457.png,457.png
458,Mantyke,Water,Flying,Undiscovered,,Blue,458.png,458.png
459,Snover,Grass,Ice,Monster,Grass,White,459.png,459.png
460,Abomasnow,Grass,Ice,Monster,Grass,White,460.png,460.png
460,Mega Abomasnow,Grass,Ice,Monster,Grass,White,460.png,460-mega.png
461,Weavile,Dark,Ice,Field,,Black,461.png,461.png
462,Magnezone,Electric,Steel,Mineral,,Gray,462.png,462.png
463,Lickilicky,Normal,,Monster,,Pink,463.png,463.png
464,Rhyperior,Ground,Rock,Monster,Field,Gray,464.png,464.png
465,Tangrowth,Grass,,Grass,,Blue,465.png,465.png
466,Electivire,Electric,,Human-Like,,Yellow,466.png,466.png
467,Magmortar,Fire,,Human-Like,,Red,467.png,467.png
468,Togekiss,Fairy,Flying,Flying,Fairy,White,468.png,468.png
469,Yanmega,Bug,Flying,Bug,,Green,469.png,469.png
470,Leafeon,Grass,,Field,,Green,470.png,470.png
471,Glaceon,Ice,,Field,,Blue,471.png,471.png
472,Gliscor,Ground,Flying,Bug,,Purple,472.png,472.png
473,Mamoswine,Ice,Ground,Field,,Brown,473.png,473.png
474,Porygon-Z,Normal,,Mineral,,Red,474.png,474.png
475,Gallade,Psychic,Fighting,Amorphous,,White,475.png,475.png
475,Mega Gallade,Psychic,Fighting,Amorphous,,White,475.png,475-mega.png
476,Probopass,Rock,Steel,Mineral,,Gray,476.png,476.png
477,Dusknoir,Ghost,,Amorphous,,Black,477.png,477.png
478,Froslass,Ice,Ghost,Fairy,Mineral,White,478.png,478.png
479,Rotom,Electric,Ghost,Amorphous,,Red,479.png,479.png
479,Heat Rotom,Electric,Fire,Amorphous,,Red,479.png,479-heat.png
479,Wash Rotom,Electric,Water,Amorphous,,Red,479.png,479-wash.png
479,Frost Rotom,Electric,Ice,Amorphous,,Red,479.png,479-frost.png
479,Fan Rotom,Electric,Flying,Amorphous,,Red,479.png,479-fan.png
479,Mow Rotom,Electric,Grass,Amorphous,,Red,479.png,479-mow.png
480,Uxie,Psychic,,Undiscovered,,Yellow,480.png,480.png
481,Mesprit,Psychic,,Undiscovered,,Pink,481.png,481.png
482,Azelf,Psychic,,Undiscovered,,Blue,482.png,482.png
483,Dialga,Steel,Dragon,Undiscovered,,White,483.png,483.png
484,Palkia,Water,Dragon,Undiscovered,,Purple,484.png,484.png
485,Heatran,Fire,Steel,Undiscovered,,Brown,485.png,485.png
486,Regigigas,Normal,,Undiscovered,,White,486.png,486.png
487,Altered Giratina,Ghost,Dragon,Undiscovered,,Black,487.png,487-altered.png
487,Origin Giratina,Ghost,Dragon,Undiscovered,,Black,487.png,487-origin.png
488,Cresselia,Psychic,,Undiscovered,,Yellow,488.png,488.png
489,Phione,Water,,Water 1,Fairy,Blue,489.png,489.png
491,Darkrai,Dark,,Undiscovered,,Black,491.png,491.png
490,Manaphy,Water,,Water 1,Fairy,Blue,490.png,490.png
2-land.png
492,Sky Shaymin,Grass,Flying,Undiscovered,,Green,492.png,492-sky.png
490,Manaphy,Water,,Water 1,Fairy,Blue,490.png,490.png
493,Normal Arceus,Normal,,Undiscovered,,White,493.png,493-normal.png
494,Victini,Psychic,Fire,Undiscovered,,Yellow,494.png,494.png
495,Snivy,Grass,,Field,Grass,Green,495.png,495.png
496,Servine,Grass,,Field,Grass,Green,496.png,496.png
497,Serperior,Grass,,Field,Grass,Green,497.png,497.png
498,Tepig,Fire,,Field,,Red,498.png,498.png
499,Pignite,Fire,Fighting,Field,,Red,499.png,499.png
500,Emboar,Fire,Fighting,Field,,Red,500.png,500.png
501,Oshawott,Water,,Field,,Blue,501.png,501.png
502,Dewott,Water,,Field,,Blue,502.png,502.png
503,Samurott,Water,,Field,,Blue,503.png,503.png
504,Patrat,Normal,,Field,,Brown,504.png,504.png
505,Watchog,Normal,,Field,,Brown,505.png,505.png
506,Lillipup,Normal,,Field,,Brown,506.png,506.png
507,Herdier,Normal,,Field,,Gray,507.png,507.png
508,Stoutland,Normal,,Field,,Gray,508.png,508.png
509,Purrloin,Dark,,Field,,Purple,509.png,509.png
510,Liepard,Dark,,Field,,Purple,510.png,510.png
511,Pansage,Grass,,Field,,Green,511.png,511.png
512,Simisage,Grass,,Field,,Green,512.png,512.png
513,Pansear,Fire,,Field,,Red,513.png,513.png
514,Simisear,Fire,,Field,,Red,514.png,514.png
515,Panpour,Water,,Field,,Blue,515.png,515.png
516,Simipour,Water,,Field,,Blue,516.png,516.png
517,Munna,Psychic,,Field,,Pink,517.png,517.png
518,Musharna,Psychic,,Field,,Pink,518.png,518.png
519,Pidove,Normal,Flying,Flying,,Gray,519.png,519.png
520,Tranquill,Normal,Flying,Flying,,Gray,520.png,520.png
521,Unfezant,Normal,Flying,Flying,,Gray,521.png,521.png
522,Blitzle,Electric,,Field,,Black,522.png,522.png
523,Zebstrika,Electric,,Field,,Black,523.png,523.png
524,Roggenrola,Rock,,Mineral,,Blue,524.png,524.png
525,Boldore,Rock,,Mineral,,Blue,525.png,525.png
526,Gigalith,Rock,,Mineral,,Blue,526.png,526.png
527,Woobat,Psychic,Flying,Flying,Field,Blue,527.png,527.png
528,Swoobat,Psychic,Flying,Flying,Field,Blue,528.png,528.png
529,Drilbur,Ground,,Field,,Gray,529.png,529.png
530,Excadrill,Ground,Steel,Field,,Gray,530.png,530.png
531,Audino,Normal,,Fairy,,Pink,531.png,531.png
531,Mega Audino,Normal,Fairy,Fairy,,Pink,531.png,531-mega.png
532,Timburr,Fighting,,Human-Like,,Gray,532.png,532.png
533,Gurdurr,Fighting,,Human-Like,,Gray,533.png,533.png
534,Conkeldurr,Fighting,,Human-Like,,Brown,534.png,534.png
535,Tympole,Water,,Water 1,,Blue,535.png,535.png
536,Palpitoad,Water,Ground,Water 1,,Blue,536.png,536.png
537,Seismitoad,Water,Ground,Water 1,,Blue,537.png,537.png
538,Throh,Fighting,,Human-Like,,Red,538.png,538.png
539,Sawk,Fighting,,Human-Like,,Blue,539.png,539.png
540,Sewaddle,Bug,Grass,Bug,,Yellow,540.png,540.png
541,Swadloon,Bug,Grass,Bug,,Green,541.png,541.png
542,Leavanny,Bug,Grass,Bug,,Yellow,542.png,542.png
543,Venipede,Bug,Poison,Bug,,Red,543.png,543.png
544,Whirlipede,Bug,Poison,Bug,,Gray,544.png,544.png
545,Scolipede,Bug,Poison,Bug,,Red,545.png,545.png
546,Cottonee,Grass,Fairy,Fairy,Grass,Green,546.png,546.png
547,Whimsicott,Grass,Fairy,Fairy,Grass,Green,547.png,547.png
548,Petilil,Grass,,Grass,,Green,548.png,548.png
549,Lilligant,Grass,,Grass,,Green,549.png,549.png
550,Red-Striped Basculin,Water,,Water 2,,Green,550.png,550-red-striped.png
550,Blue-Striped Basculin,Water,,Water 2,,Green,550.png,550-blue-striped.png
551,Sandile,Ground,Dark,Field,,Brown,551.png,551.png
552,Krokorok,Ground,Dark,Field,,Brown,552.png,552.png
553,Krookodile,Ground,Dark,Field,,Red,553.png,553.png
554,Darumaka,Fire,,Field,,Red,554.png,554.png
555,Standard Darmanitan,Fire,,Field,,Red,555.png,555-standard.png
555,Zen Darmanitan,Fire,Psychic,Field,,Red,555.png,555-zen.png
556,Maractus,Grass,,Grass,,Green,556.png,556.png
