number,name,type_1,type_2,egg_group_1,egg_group_2,color,big_image,miniature
557,Dwebble,Bug,Rock,Bug,Mineral,Red,557.png,557.png
558,Crustle,Bug,Rock,Bug,Mineral,Red,558.png,558.png
559,Scraggy,Dark,Fighting,Field,Dragon,Yellow,559.png,559.png
560,Scrafty,Dark,Fighting,Field,Dragon,Red,560.png,560.png
561,Sigilyph,Psychic,Flying,Flying,,Black,561.png,561.png
562,Yamask,Ghost,,Mineral,Amorphous,Black,562.png,562.png
563,Cofagrigus,Ghost,,Mineral,Amorphous,Yellow,563.png,563.png
564,Tirtouga,Water,Rock,Water 1,Water 3,Blue,564.png,564.png
565,Carracosta,Water,Rock,Water 1,Water 3,Blue,565.png,565.png
566,Archen,Rock,Flying,Flying,Water 3,Yellow,566.png,566.png
567,Archeops,Rock,Flying,Flying,Water 3,Yellow,567.png,567.png
568,Trubbish,Poison,,Mineral,,Green,568.png,568.png
569,Garbodor,Poison,,Mineral,,Green,569.png,569.png
570,Zorua,Dark,,Field,,Gray,570.png,570.png
571,Zoroark,Dark,,Field,,Gray,571.png,571.png
572,Minccino,Normal,,Field,,Gray,572.png,572.png
573,Cinccino,Normal,,Field,,Gray,573.png,573.png
574,Gothita,Psychic,,Human-Like,,Purple,574.png,574.png
575,Gothorita,Psychic,,Human-Like,,Purple,575.png,575.png
576,Gothitelle,Psychic,,Human-Like,,Purple,576.png,576.png
577,Solosis,Psychic,,Amorphous,,Green,577.png,577.png
578,Duosion,Psychic,,Amorphous,,Green,578.png,578.png
579,Reuniclus,Psychic,,Amorphous,,Green,579.png,579.png
580,Ducklett,Water,Flying,Water 1,Flying,Blue,580.png,580.png
581,Swanna,Water,Flying,Water 1,Flying,White,581.png,581.png
582,Vanillite,Ice,,Mineral,,White,582.png,582.png
583,Vanillish,Ice,,Mineral,,White,583.png,583.png
584,Vanilluxe,Ice,,Mineral,,White,584.png,584.png
585,Spring Deerling,Normal,Grass,Field,,Pink,585.png,585-spring.png
586,Spring Sawsbuck,Normal,Grass,Field,,Brown,586.png,586-spring.png
587,Emolga,Electric,Flying,Field,,White,587.png,587.png
588,Karrablast,Bug,,Bug,,Blue,588.png,588.png
589,Escavalier,Bug,Steel,Bug,,Gray,589.png,589.png
590,Foongus,Grass,Poison,Grass,,White,590.png,590.png
591,Amoonguss,Grass,Poison,Grass,,White,591.png,591.png
592,Frillish,Water,Ghost,Amorphous,,White,592.png,592.png
593,Jellicent,Water,Ghost,Amorphous,,White,593.png,593.png
594,Alomomola,Water,,Water 1,Water 2,Pink,594.png,594.png
595,Joltik,Bug,Electric,Bug,,Yellow,595.png,595.png
596,Galvantula,Bug,Electric,Bug,,Yellow,596.png,596.png
597,Ferroseed,Grass,Steel,Grass,Mineral,Gray,597.png,597.png
598,Ferrothorn,Grass,Steel,Grass,Mineral,Gray,598.png,598.png
599,Klink,Steel,,Mineral,,Gray,599.png,599.png
600,Klang,Steel,,Mineral,,Gray,600.png,600.png
601,Klinklang,Steel,,Mineral,,Gray,601.png,601.png
602,Tynamo,Electric,,Amorphous,,White,602.png,602.png
603,Eelektrik,Electric,,Amorphous,,Blue,603.png,603.png
604,Eelektross,Electric,,Amorphous,,Blue,604.png,604.png
605,Elgyem,Psychic,,Human-Like,,Blue,605.png,605.png
606,Beheeyem,Psychic,,Human-Like,,Brown,606.png,606.png
607,Litwick,Ghost,Fire,Amorphous,,White,607.png,607.png
608,Lampent,Ghost,Fire,Amorphous,,Black,608.png,608.png
609,Chandelure,Ghost,Fire,Amorphous,,Black,609.png,609.png
610,Axew,Dragon,,Monster,Dragon,Green,610.png,610.png
611,Fraxure,Dragon,,Monster,Dragon,Green,611.png,611.png
612,Haxorus,Dragon,,Monster,Dragon,Yellow,612.png,612.png
613,Cubchoo,Ice,,Field,,White,613.png,613.png
614,Beartic,Ice,,Field,,White,614.png,614.png
615,Cryogonal,Ice,,Mineral,,Blue,615.png,615.png
616,Shelmet,Bug,,Bug,,Red,616.png,616.png
617,Accelgor,Bug,,Bug,,Red,617.png,617.png
618,Stunfisk,Ground,Electric,Water 1,Amorphous,Brown,618.png,618.png
619,Mienfoo,Fighting,,Field,Human-Like,Yellow,619.png,619.png
620,Mienshao,Fighting,,Field,Human-Like,Purple,620.png,620.png
621,Druddigon,Dragon,,Monster,Dragon,Red,621.png,621.png
622,Golett,Ground,Ghost,Mineral,,Green,622.png,622.png
623,Golurk,Ground,Ghost,Mineral,,Green,623.png,623.png
624,Pawniard,Dark,Steel,Human-Like,,Red,624.png,624.png
625,Bisharp,Dark,Steel,Human-Like,,Red,625.png,625.png
626,Bouffalant,Normal,,Field,,Brown,626.png,626.png
627,Rufflet,Normal,Flying,Flying,,White,627.png,627.png
628,Braviary,Normal,Flying,Flying,,Red,628.png,628.png
629,Vullaby,Dark,Flying,Flying,,Brown,629.png,629.png
630,Mandibuzz,Dark,Flying,Flying,,Brown,630.png,630.png
631,Heatmor,Fire,,Field,,Red,631.png,631.png
632,Durant,Bug,Steel,Bug,,Gray,632.png,632.png
633,Deino,Dark,Dragon,Dragon,,Blue,633.png,633.png
634,Zweilous,Dark,Dragon,Dragon,,Blue,634.png,634.png
635,Hydreigon,Dark,Dragon,Dragon,,Blue,635.png,635.png
636,Larvesta,Bug,Fire,Bug,,White,636.png,636.png
637,Volcarona,Bug,Fire,Bug,,White,637.png,637.png
638,Cobalion,Steel,Fighting,Undiscovered,,Blue,638.png,638.png
639,Terrakion,Rock,Fighting,Undiscovered,,Gray,639.png,639.png
640,Virizion,Grass,Fighting,Undiscovered,,Green,640.png,640.png
641,Incarnate Tornadus,Flying,,Undiscovered,,Green,641.png,641-incarnate.png
641,Therian Tornadus,Flying,,Undiscovered,,Green,641.png,641-therian.png
642,Incarnate Thundurus,Electric,Flying,Undiscovered,,Blue,642.png,642-incarnate.png
642,Therian Thundurus,Electric,Flying,Undiscovered,,Blue,642.png,642-therian.png
643,Reshiram,Dragon,Fire,Undiscovered,,White,643.png,643.png
644,Zekrom,Dragon,Electric,Undiscovered,,Black,644.png,644.png
645,Incarnate Landorus,Ground,Flying,Undiscovered,,Brown,645.png,645-incarnate.png
645,Therian Landorus,Ground,Flying,Undiscovered,,Brown,645.png,645-therian.png
646,Kyurem,Dragon,Ice,Undiscovered,,Gray,646.png,646.png
646,White Kyurem,Dragon,Ice,Undiscovered,,Gray,646.png,646-white.png
646,Black Kyurem,Dragon,Ice,Undiscovered,,Gray,646.png,646-black.png
647,Ordinary Keldeo,Water,Fighting,Undiscovered,,Yellow,647.png,647-ordinary.png
647,Resolute Keldeo,Water,Fighting,Undiscovered,,Yellow,647.png,647-resolute.png
648,Aria Meloetta,Normal,Psychic,Undiscovered,,White,648.png,648-aria.png
648,Pirouette Meloetta,Normal,Fighting,Undiscovered,,White,648.png,648-pirouette.png
649,Genesect,Bug,Steel,Undiscovered,,Purple,649.png,649.png
650,Chespin,Grass,,Field,,Green,650.png,650.png
651,Quilladin,Grass,,Field,,Green,651.png,651.png
652,Chesnaught,Grass,Fighting,Field,,Green,652.png,652.png
653,Fennekin,Fire,,Field,,Red,653.png,653.png
654,Braixen,Fire,,Field,,Red,654.png,654.png
655,Delphox,Fire,Psychic,Field,,Red,655.png,655.png
656,Froakie,Water,,Water 1,,Blue,656.png,656.png
657,Frogadier,Water,,Water 1,,Blue,657.png,657.png
658,Greninja,Water,Dark,Water 1,,Blue,658.png,658.png
658,Battle Bond Greninja,Water,Dark,Water 1,,Blue,658.png,658-battle-bond.png
658,Ash's Greninja,Water,Dark,Water 1,,Blue,658.png,658-ash.png
659,Bunnelby,Normal,,Field,,Brown,659.png,659.png
660,Diggersby,Normal,Ground,Field,,Brown,660.png,660.png
661,Fletchling,Normal,Flying,Flying,,Red,661.png,661.png
662,Fletchinder,Fire,Flying,Flying,,Red,662.png,662.png
663,Talonflame,Fire,Flying,Flying,,Red,663.png,663.png
664,Scatterbug,Bug,,Bug,,Black,664.png,664-icy-snow.png
665,Spewpa,Bug,,Bug,,Black,665.png,665-icy-snow.png
666,Icy Snow Vivillon,Bug,Flying,Bug,,White,666.png,666-icy-snow.png
667,Litleo,Fire,Normal,Field,,Brown,667.png,667.png
668,Pyroar,Fire,Normal,Field,,Brown,668.png,668.png
669,Red Flabébé,Fairy,,Fairy,,White,669.png,669-red.png
670,Red Floette,Fairy,,Fairy,,White,670.png,670-red.png
670,Eternal Floette,Fairy,,Fairy,,White,670.png,670-eternal.png
671,Red Florges,Fairy,,Fairy,,White,671.png,671-red.png
672,Skiddo,Grass,,Field,,Brown,672.png,672.png
673,Gogoat,Grass,,Field,,Brown,673.png,673.png
674,Pancham,Fighting,,Field,Human-Like,White,674.png,674.png
675,Pangoro,Fighting,Dark,Field,Human-Like,White,675.png,675.png
676,Natural Furfrou,Normal,,Field,,White,676.png,676-natural.png
677,Espurr,Psychic,,Field,,Gray,677.png,677.png
678,Male Meowstic,Psychic,,Field,,Blue,678.png,678-male.png
678,Female Meowstic,Psychic,,Field,,Blue,678.png,678-female.png
679,Honedge,Steel,Ghost,Mineral,,Brown,679.png,679.png
680,Doublade,Steel,Ghost,Mineral,,Brown,680.png,680.png
681,Shield Aegislash,Steel,Ghost,Mineral,,Brown,681.png,681-shield.png
681,Blade Aegislash,Steel,Ghost,Mineral,,Brown,681.png,681-blade.png
682,Spritzee,Fairy,,Fairy,,Pink,682.png,682.png
683,Aromatisse,Fairy,,Fairy,,Pink,683.png,683.png
684,Swirlix,Fairy,,Fairy,,White,684.png,684.png
685,Slurpuff,Fairy,,Fairy,,White,685.png,685.png
686,Inkay,Dark,Psychic,Water 1,Water 2,Blue,686.png,686.png
687,Malamar,Dark,Psychic,Water 1,Water 2,Blue,687.png,687.png
688,Binacle,Rock,Water,Water 3,,Brown,688.png,688.png
689,Barbaracle,Rock,Water,Water 3,,Brown,689.png,689.png
690,Skrelp,Poison,Water,Water 1,Dragon,Brown,690.png,690.png
691,Dragalge,Poison,Dragon,Water 1,Dragon,Brown,691.png,691.png
692,Clauncher,Water,,Water 1,Water 3,Blue,692.png,692.png
693,Clawitzer,Water,,Water 1,Water 3,Blue,693.png,693.png
694,Helioptile,Electric,Normal,Monster,Dragon,Yellow,694.png,694.png
695,Heliolisk,Electric,Normal,Monster,Dragon,Yellow,695.png,695.png
696,Tyrunt,Rock,Dragon,Monster,Dragon,Brown,696.png,696.png
697,Tyrantrum,Rock,Dragon,Monster,Dragon,Red,697.png,697.png
698,Amaura,Rock,Ice,Monster,,Blue,698.png,698.png
699,Aurorus,Rock,Ice,Monster,,Blue,699.png,699.png
700,Sylveon,Fairy,,Field,,Pink,700.png,700.png
701,Hawlucha,Fighting,Flying,Human-Like,,Green,701.png,701.png
702,Dedenne,Electric,Fairy,Field,Fairy,Yellow,702.png,702.png
703,Carbink,Rock,Fairy,Fairy,Mineral,Gray,703.png,703.png
704,Goomy,Dragon,,Dragon,,Purple,704.png,704.png
705,Sliggoo,Dragon,,Dragon,,Purple,705.png,705.png
706,Goodra,Dragon,,Dragon,,Purple,706.png,706.png
707,Klefki,Steel,Fairy,Mineral,,Gray,707.png,707.png
708,Phantump,Ghost,Grass,Grass,Amorphous,Brown,708.png,708.png
709,Trevenant,Ghost,Grass,Grass,Amorphous,Brown,709.png,709.png
710,Average Pumpkaboo,Ghost,Grass,Amorphous,,Brown,710.png,710-average.png
710,Small Pumpkaboo,Ghost,Grass,Amorphous,,Brown,710.png,710-small.png
710,Large Pumpkaboo,Ghost,Grass,Amorphous,,Brown,710.png,710-large.png
710,Super Pumpkaboo,Ghost,Grass,Amorphous,,Brown,710.png,710-super.png
711,Average Gourgeist,Ghost,Grass,Amorphous,,Brown,711.png,711-average.png
711,Small Gourgeist,Ghost,Grass,Amorphous,,Brown,711.png,711-small.png
711,Large Gourgeist,Ghost,Grass,Amorphous,,Brown,711.png,711-large.png
711,Super Gourgeist,Ghost,Grass,Amorphous,,Brown,711.png,711-super.png
712,Bergmite,Ice,,Monster,,Blue,712.png,712.png
713,Avalugg,Ice,,Monster,,Blue,713.png,713.png
714,Noibat,Flying,Dragon,Flying,,Purple,714.png,714.png
715,Noivern,Flying,Dragon,Flying,,Purple,715.png,715.png
716,Neutral Xerneas,Fairy,,Undiscovered,,Blue,716.png,716-neutral.png
717,Yveltal,Dark,Flying,Undiscovered,,Red,717.png,717.png
718,Zygarde,Dragon,Ground,Undiscovered,,Green,718.png,718.png
718,10% Zygarde,Dragon,Ground,Undiscovered,,Green,718.png,718-10.png
718,50% Zygarde,Dragon,Ground,Undiscovered,,Green,718.png,718-50.png
718,Complete Zygarde,Dragon,Ground,Undiscovered,,Green,718.png,718-complete.png
719,Diancie,Rock,Fairy,Undiscovered,,Pink,719.png,719.png
719,Mega Diancie,Rock,Fairy,Undiscovered,,Pink,719.png,719-mega.png
720,Confined Hoopa,Psychic,Ghost,Undiscovered,,Purple,720.png,720-confined.png
720,Hoopa Unbound,Psychic,Dark,Undiscovered,,Purple,720.png,720-unbound.png
721,Volcanion,Fire,Water,Undiscovered,,Brown,721.png,721.png
722,Rowlet,Grass,Flying,Flying,,Brown,722.png,722.png
723,Dartrix,Grass,Flying,Flying,,Brown,723.png,723.png
724,Decidueye,Grass,Ghost,Flying,,Brown,724.png,724.png
725,Litten,Fire,,Field,,Red,725.png,725.png
726,Torracat,Fire,,Field,,Red,726.png,726.png
727,Incineroar,Fire,Dark,Field,,Red,727.png,727.png
728,Popplio,Water,,Water 1,Field,Blue,728.png,728.png
729,Brionne,Water,,Water 1,Field,Blue,729.png,729.png
730,Primarina,Water,Fairy,Water 1,Field,Blue,730.png,730.png
731,Pikipek,Normal,Flying,Flying,,Black,731.png,731.png
732,Trumbeak,Normal,Flying,Flying,,Black,732.png,732.png
733,Toucannon,Normal,Flying,Flying,,Black,733.png,733.png
734,Yungoos,Normal,,Field,,Brown,734.png,734.png
735,Gumshoos,Normal,,Field,,Brown,735.png,735.png
735,Totem Gumshoos,Normal,,Field,,Brown,735.png,735-totem.png
736,Grubbin,Bug,,Bug,,Gray,736.png,736.png
737,Charjabug,Bug,Electric,Bug,,Green,737.png,737.png
738,Vikavolt,Bug,Electric,Bug,,Blue,738.png,738.png
738,Totem Vikavolt,Bug,Electric,Bug,,Blue,738.png,738-totem.png
739,Crabrawler,Fighting,,Water 3,,Purple,739.png,739.png
740,Crabominable,Fighting,Ice,Water 3,,White,740.png,740.png
741,Baile Oricorio,Fire,Flying,Flying,,Red,741.png,741-baile.png
741,Pom-pom Oricorio,Electric,Flying,Flying,,Red,741.png,741-pom-pom.png
741,Pa’u Oricorio,Psychic,Flying,Flying,,Red,741.png,741-pau.png
741,Sensu Oricorio,Ghost,Flying,Flying,,Red,741.png,741-sensu.png
742,Cutiefly,Bug,Fairy,Bug,Fairy,Yellow,742.png,742.png
743,Ribombee,Bug,Fairy,Bug,Fairy,Yellow,743.png,743.png
743,Totem Ribombee,Bug,Fairy,Bug,Fairy,Yellow,743.png,743-totem.png
744,Rockruff,Rock,,Field,,Brown,744.png,744.png
744,Own Tempo Rockruff,Rock,,Field,,Brown,744.png,744-own-tempo.png
745,Midday Lycanroc,Rock,,Field,,Brown,745.png,745-midday.png
745,Midnight Lycanroc,Rock,,Field,,Brown,745.png,745-midnight.png
745,Dusk Lycanroc,Rock,,Field,,Brown,745.png,745-dusk.png
746,Solo Wishiwashi,Water,,Water 2,,Blue,746.png,746-solo.png
746,School Wishiwashi,Water,,Water 2,,Blue,746.png,746-school.png
747,Mareanie,Poison,Water,Water 1,,Blue,747.png,747.png
748,Toxapex,Poison,Water,Water 1,,Blue,748.png,748.png
749,Mudbray,Ground,,Field,,Brown,749.png,749.png
750,Mudsdale,Ground,,Field,,Brown,750.png,750.png
751,Dewpider,Water,Bug,Water 1,Bug,Green,751.png,751.png
752,Araquanid,Water,Bug,Water 1,Bug,Green,752.png,752.png
752,Totem Araquanid,Water,Bug,Water 1,Bug,Green,752.png,752-totem.png
753,Fomantis,Grass,,Grass,,Pink,753.png,753.png
754,Lurantis,Grass,,Grass,,Pink,754.png,754.png
754,Totem Lurantis,Grass,,Grass,,Pink,754.png,754-totem.png
755,Morelull,Grass,Fairy,Grass,,Purple,755.png,755.png
756,Shiinotic,Grass,Fairy,Grass,,Purple,756.png,756.png
757,Salandit,Poison,Fire,Monster,Dragon,Black,757.png,757.png
758,Salazzle,Poison,Fire,Monster,Dragon,Black,758.png,758.png
758,Totem Salazzle,Poison,Fire,Monster,Dragon,Black,758.png,758-totem.png
759,Stufful,Normal,Fighting,Field,,Pink,759.png,759.png
760,Bewear,Normal,Fighting,Field,,Pink,760.png,760.png
761,Bounsweet,Grass,,Grass,,Purple,761.png,761.png
762,Steenee,Grass,,Grass,,Purple,762.png,762.png
763,Tsareena,Grass,,Grass,,Purple,763.png,763.png
764,Comfey,Fairy,,Grass,,Green,764.png,764.png
765,Oranguru,Normal,Psychic,Field,,White,765.png,765.png
766,Passimian,Fighting,,Field,,White,766.png,766.png
767,Wimpod,Bug,Water,Bug,Water 3,Gray,767.png,767.png
768,Golisopod,Bug,Water,Bug,Water 3,Gray,768.png,768.png
769,Sandygast,Ghost,Ground,Amorphous,,Brown,769.png,769.png
770,Palossand,Ghost,Ground,Amorphous,,Brown,770.png,770.png
771,Pyukumuku,Water,,Water 1,,Black,771.png,771.png
772,Type: Null,Normal,,Undiscovered,,Gray,772.png,772.png
773,Silvally,Normal,,Undiscovered,,Gray,773.png,773-normal.png
774,Red Meteor Minior,Rock,Flying,Mineral,,Brown,774.png,774-red-meteor.png
774,Orange Meteor Minior,Rock,Flying,Mineral,,Brown,774.png,774-orange-meteor.png
774,Yellow Meteor Minior,Rock,Flying,Mineral,,Brown,774.png,774-yellow-meteor.png
774,Green Meteor Minior,Rock,Flying,Mineral,,Brown,774.png,774-green-meteor.png
774,Blue Meteor Minior,Rock,Flying,Mineral,,Brown,774.png,774-blue-meteor.png
774,Indigo Meteor Minior,Rock,Flying,Mineral,,Brown,774.png,774-indigo-meteor.png
774,Violent Meteor Minior,Rock,Flying,Mineral,,Brown,774.png,774-violet-meteor.png
774,Red Core Minior,Rock,Flying,Mineral,,Brown,774.png,774-red.png
774,Orange Core Minior,Rock,Flying,Mineral,,Brown,774.png,774-orange.png
774,Yellow Core Minior,Rock,Flying,Mineral,,Brown,774.png,774-yellow.png
774,Green Core Minior,Rock,Flying,Mineral,,Brown,774.png,774-green.png
774,Blue Core Minior,Rock,Flying,Mineral,,Brown,774.png,774-blue.png
774,Indigo Core Minior,Rock,Flying,Mineral,,Brown,774.png,774-indigo.png
774,Violet Core Minior,Rock,Flying,Mineral,,Brown,774.png,774-violet.png
775,Komala,Normal,,Field,,Blue,775.png,775.png
776,Turtonator,Fire,Dragon,Monster,Dragon,Red,776.png,776.png
777,Togedemaru,Electric,Steel,Field,Fairy,Gray,777.png,777.png
777,Totem Togedemaru,Electric,Steel,Field,Fairy,Gray,777.png,777-totem.png
778,Disguised Mimikyu,Ghost,Fairy,Amorphous,,Yellow,778.png,778-disguised.png
778,Busted Mimikyu,Ghost,Fairy,Amorphous,,Yellow,778.png,778-busted.png
778,Totem Disguised Mimikyu,Ghost,Fairy,Amorphous,,Yellow,778.png,778-totem-disguised.png
778,Totem Busted Mimikyu,Ghost,Fairy,Amorphous,,Yellow,778.png,778-totem-busted.png
779,Bruxish,Water,Psychic,Water 2,,Pink,779.png,779.png
780,Drampa,Normal,Dragon,Monster,Dragon,White,780.png,780.png
781,Dhelmise,Ghost,Grass,Mineral,,Green,781.png,781.png
782,Jangmo-o,Dragon,,Dragon,,Gray,782.png,782.png
783,Hakamo-o,Dragon,Fighting,Dragon,,Gray,783.png,783.png
784,Kommo-o,Dragon,Fighting,Dragon,,Gray,784.png,784.png
784,Totem Kommo’o,Dragon,Fighting,Dragon,,Gray,784.png,784-totem.png
785,Tapu Koko,Electric,Fairy,Undiscovered,,Yellow,785.png,785.png
786,Tapu Lele,Psychic,Fairy,Undiscovered,,Pink,786.png,786.png
787,Tapu Bulu,Grass,Fairy,Undiscovered,,Red,787.png,787.png
788,Tapu Fini,Water,Fairy,Undiscovered,,Purple,788.png,788.png
789,Cosmog,Psychic,,Undiscovered,,Blue,789.png,789.png
790,Cosmoem,Psychic,,Undiscovered,,Blue,790.png,790.png
791,Solgaleo,Psychic,Steel,Undiscovered,,White,791.png,791.png
792,Lunala,Psychic,Ghost,Undiscovered,,Purple,792.png,792.png
793,Nihilego,Rock,Poison,Undiscovered,,White,793.png,793.png
794,Buzzwole,Bug,Fighting,Undiscovered,,Red,794.png,794.png
795,Pheromosa,Bug,Fighting,Undiscovered,,White,795.png,795.png
796,Xurkitree,Electric,,Undiscovered,,Black,796.png,796.png
797,Celesteela,Steel,Flying,Undiscovered,,Green,797.png,797.png
798,Kartana,Grass,Steel,Undiscovered,,White,798.png,798.png
799,Guzzlord,Dark,Dragon,Undiscovered,,Black,799.png,799.png
800,Necrozma,Psychic,,Undiscovered,,Black,800.png,800.png
800,Dusk Necrozma,Psychic,Steel,Undiscovered,,Black,800.png,800-dusk.png
800,Dawn Necrozma,Psychic,Ghost,Undiscovered,,Black,800.png,800-dawn.png
800,Ultra Necrozma,Psychic,Dragon,Undiscovered,,Black,800.png,800-ultra.png
801,Magearna,Steel,Fairy,Undiscovered,,Gray,801.png,801.png
801,Original Magearna,Steel,Fairy,Undiscovered,,Gray,801.png,801-original.png
802,Marshadow,Fighting,Ghost,Undiscovered,,Gray,802.png,802.png
803,Poipole,Poison,,Undiscovered,,Purple,803.png,803.png
804,Naganadel,Poison,Dragon,Undiscovered,,Purple,804.png,804.png
805,Stakataka,Rock,Steel,Undiscovered,,Gray,805.png,805.png
806,Blacephalon,Fire,Ghost,Undiscovered,,White,806.png,806.png
807,Zeraora,Electric,,Undiscovered,,Yellow,807.png,807.png
